date,Counts,Date,Time,sunrise,sundown,DayNight,corr_par
1900-01-01 09:29:47,0.1640625,1900-01-01,09:29:47,,,night,14.936406250000001
1900-01-01 09:30:00,0.1640625,1900-01-01,09:30:00,,,night,14.936406250000001
1900-01-01 09:31:00,0.1640625,1900-01-01,09:31:00,,,night,14.936406250000001
1900-01-01 09:32:00,0.2265625,1900-01-01,09:32:00,,,night,18.38265625
1900-01-01 09:33:00,0.1640625,1900-01-01,09:33:00,,,night,14.936406250000001
1900-01-01 09:34:00,0.1640625,1900-01-01,09:34:00,,,night,14.936406250000001
1900-01-01 09:35:00,0.25,1900-01-01,09:35:00,,,night,19.675
1900-01-01 09:36:00,0.1484375,1900-01-01,09:36:00,,,night,14.07484375
1900-01-01 09:37:00,0.1953125,1900-01-01,09:37:00,,,night,16.65953125
1900-01-01 09:38:00,0.2265625,1900-01-01,09:38:00,,,night,18.38265625
1900-01-01 09:39:00,0.1796875,1900-01-01,09:39:00,,,night,15.797968749999999
1900-01-01 09:40:00,0.1796875,1900-01-01,09:40:00,,,night,15.797968749999999
1900-01-01 09:41:00,0.1484375,1900-01-01,09:41:00,,,night,14.07484375
1900-01-01 09:42:00,0.234375,1900-01-01,09:42:00,,,night,18.8134375
1900-01-01 09:43:00,0.1953125,1900-01-01,09:43:00,,,night,16.65953125
1900-01-01 09:44:00,0.234375,1900-01-01,09:44:00,,,night,18.8134375
1900-01-01 09:45:00,0.2578125,1900-01-01,09:45:00,,,night,20.10578125
1900-01-01 09:46:00,0.265625,1900-01-01,09:46:00,,,night,20.5365625
1900-01-01 09:47:00,0.3125,1900-01-01,09:47:00,,,night,23.12125
1900-01-01 09:48:00,0.2734375,1900-01-01,09:48:00,,,night,20.96734375
1900-01-01 09:49:00,0.2421875,1900-01-01,09:49:00,,,night,19.244218749999998
1900-01-01 09:50:00,0.21875,1900-01-01,09:50:00,,,night,17.951875
1900-01-01 09:51:00,0.2421875,1900-01-01,09:51:00,,,night,19.244218749999998
1900-01-01 09:52:00,0.21875,1900-01-01,09:52:00,,,night,17.951875
1900-01-01 09:53:00,0.4609375,1900-01-01,09:53:00,,,night,31.306093750000002
1900-01-01 09:54:00,0.3984375,1900-01-01,09:54:00,,,night,27.85984375
1900-01-01 09:55:00,0.3046875,1900-01-01,09:55:00,,,night,22.69046875
1900-01-01 09:56:00,0.2578125,1900-01-01,09:56:00,,,night,20.10578125
1900-01-01 09:57:00,0.3828125,1900-01-01,09:57:00,,,night,26.99828125
1900-01-01 09:58:00,0.5625,1900-01-01,09:58:00,,,night,36.90625
1900-01-01 09:59:00,0.3828125,1900-01-01,09:59:00,,,night,26.99828125
1900-01-01 10:00:00,0.4375,1900-01-01,10:00:00,,,night,30.01375
1900-01-01 10:01:00,0.4453125,1900-01-01,10:01:00,,,night,30.44453125
1900-01-01 10:02:00,0.5625,1900-01-01,10:02:00,,,night,36.90625
1900-01-01 10:03:00,0.609375,1900-01-01,10:03:00,,,night,39.4909375
1900-01-01 10:04:00,0.453125,1900-01-01,10:04:00,,,night,30.8753125
1900-01-01 10:05:00,0.515625,1900-01-01,10:05:00,,,night,34.3215625
1900-01-01 10:06:00,0.5234375,1900-01-01,10:06:00,,,night,34.75234375
1900-01-01 10:07:00,0.8515625,1900-01-01,10:07:00,,,night,52.84515625
1900-01-01 10:08:00,0.9296875,1900-01-01,10:08:00,,,night,57.15296875
1900-01-01 10:09:00,0.7734375,1900-01-01,10:09:00,,,night,48.53734375
1900-01-01 10:10:00,0.671875,1900-01-01,10:10:00,,,night,42.9371875
1900-01-01 10:11:00,0.796875,1900-01-01,10:11:00,,,night,49.8296875
1900-01-01 10:12:00,0.6171875,1900-01-01,10:12:00,,,night,39.921718750000004
1900-01-01 10:13:00,0.6875,1900-01-01,10:13:00,,,night,43.79875
1900-01-01 10:14:00,0.8046875,1900-01-01,10:14:00,,,night,50.26046875
1900-01-01 10:15:00,0.5859375,1900-01-01,10:15:00,,,night,38.19859375
1900-01-01 10:16:00,0.5,1900-01-01,10:16:00,,,night,33.46
1900-01-01 10:17:00,0.734375,1900-01-01,10:17:00,,,night,46.3834375
1900-01-01 10:18:00,0.890625,1900-01-01,10:18:00,,,night,54.9990625
1900-01-01 10:19:00,0.5625,1900-01-01,10:19:00,,,night,36.90625
1900-01-01 10:20:00,0.7890625,1900-01-01,10:20:00,,,night,49.39890625
1900-01-01 10:21:00,0.8359375,1900-01-01,10:21:00,,,night,51.983593750000004
1900-01-01 10:22:00,0.6171875,1900-01-01,10:22:00,,,night,39.921718750000004
1900-01-01 10:23:00,0.7265625,1900-01-01,10:23:00,,,night,45.952656250000004
1900-01-01 10:24:00,0.609375,1900-01-01,10:24:00,,,night,39.4909375
1900-01-01 10:25:00,0.703125,1900-01-01,10:25:00,,,night,44.6603125
1900-01-01 10:26:00,0.6328125,1900-01-01,10:26:00,,,night,40.78328125
1900-01-01 10:27:00,0.671875,1900-01-01,10:27:00,,,night,42.9371875
1900-01-01 10:28:00,0.546875,1900-01-01,10:28:00,,,night,36.0446875
1900-01-01 10:29:00,0.609375,1900-01-01,10:29:00,,,night,39.4909375
1900-01-01 10:30:00,0.8359375,1900-01-01,10:30:00,,,night,51.983593750000004
1900-01-01 10:31:00,1.0234375,1900-01-01,10:31:00,,,night,62.32234375
1900-01-01 10:32:00,0.890625,1900-01-01,10:32:00,,,night,54.9990625
1900-01-01 10:33:00,0.8359375,1900-01-01,10:33:00,,,night,51.983593750000004
1900-01-01 10:34:00,0.921875,1900-01-01,10:34:00,,,night,56.722187500000004
1900-01-01 10:35:00,0.6484375,1900-01-01,10:35:00,,,night,41.64484375
1900-01-01 10:36:00,0.8671875,1900-01-01,10:36:00,,,night,53.70671875
1900-01-01 10:37:00,0.6875,1900-01-01,10:37:00,,,night,43.79875
1900-01-01 10:38:00,0.8828125,1900-01-01,10:38:00,,,night,54.56828125
1900-01-01 10:39:00,0.796875,1900-01-01,10:39:00,,,night,49.8296875
1900-01-01 10:40:00,0.8046875,1900-01-01,10:40:00,,,night,50.26046875
1900-01-01 10:41:00,0.9609375,1900-01-01,10:41:00,,,night,58.87609375
1900-01-01 10:42:00,0.9375,1900-01-01,10:42:00,,,night,57.58375
1900-01-01 10:43:00,0.8984375,1900-01-01,10:43:00,,,night,55.42984375
1900-01-01 10:44:00,1.0546875,1900-01-01,10:44:00,,,night,64.04546875
1900-01-01 10:45:00,1.0859375,1900-01-01,10:45:00,,,night,65.76859375
1900-01-01 10:46:00,1.1328125,1900-01-01,10:46:00,,,night,68.35328125
1900-01-01 10:47:00,1.0390625,1900-01-01,10:47:00,,,night,63.18390625
1900-01-01 10:48:00,1.046875,1900-01-01,10:48:00,,,night,63.6146875
1900-01-01 10:49:00,1.1015625,1900-01-01,10:49:00,,,night,66.63015625
1900-01-01 10:50:00,1.078125,1900-01-01,10:50:00,,,night,65.3378125
1900-01-01 10:51:00,1.0546875,1900-01-01,10:51:00,,,night,64.04546875
1900-01-01 10:52:00,0.8984375,1900-01-01,10:52:00,,,night,55.42984375
1900-01-01 10:53:00,0.78125,1900-01-01,10:53:00,,,night,48.968125
1900-01-01 10:54:00,1.0625,1900-01-01,10:54:00,,,night,64.47625
1900-01-01 10:55:00,1.0234375,1900-01-01,10:55:00,,,night,62.32234375
1900-01-01 10:56:00,1.0390625,1900-01-01,10:56:00,,,night,63.18390625
1900-01-01 10:57:00,1.109375,1900-01-01,10:57:00,,,night,67.0609375
1900-01-01 10:58:00,0.953125,1900-01-01,10:58:00,,,night,58.4453125
1900-01-01 10:59:00,0.9609375,1900-01-01,10:59:00,,,night,58.87609375
1900-01-01 11:00:00,1.0390625,1900-01-01,11:00:00,,,night,63.18390625
1900-01-01 11:01:00,1.25,1900-01-01,11:01:00,,,night,74.815
1900-01-01 11:02:00,1.0625,1900-01-01,11:02:00,,,night,64.47625
1900-01-01 11:03:00,1.171875,1900-01-01,11:03:00,,,night,70.5071875
1900-01-01 11:04:00,1.1875,1900-01-01,11:04:00,,,night,71.36875
1900-01-01 11:05:00,1.390625,1900-01-01,11:05:00,,,night,82.5690625
1900-01-01 11:06:00,1.2265625,1900-01-01,11:06:00,,,night,73.52265625
1900-01-01 11:07:00,1.125,1900-01-01,11:07:00,,,night,67.9225
1900-01-01 11:08:00,1.015625,1900-01-01,11:08:00,,,night,61.8915625
1900-01-01 11:09:00,0.7890625,1900-01-01,11:09:00,,,night,49.39890625
1900-01-01 11:10:00,1.0234375,1900-01-01,11:10:00,,,night,62.32234375
1900-01-01 11:11:00,1.0390625,1900-01-01,11:11:00,,,night,63.18390625
1900-01-01 11:12:00,0.8046875,1900-01-01,11:12:00,,,night,50.26046875
1900-01-01 11:13:00,0.90625,1900-01-01,11:13:00,,,night,55.860625
1900-01-01 11:14:00,0.9609375,1900-01-01,11:14:00,,,night,58.87609375
1900-01-01 11:15:00,1.1953125,1900-01-01,11:15:00,,,night,71.79953125
1900-01-01 11:16:00,1.0625,1900-01-01,11:16:00,,,night,64.47625
1900-01-01 11:17:00,0.953125,1900-01-01,11:17:00,,,night,58.4453125
1900-01-01 11:18:00,0.890625,1900-01-01,11:18:00,,,night,54.9990625
1900-01-01 11:19:00,0.90625,1900-01-01,11:19:00,,,night,55.860625
1900-01-01 11:20:00,0.8203125,1900-01-01,11:20:00,,,night,51.12203125
1900-01-01 11:21:00,0.6484375,1900-01-01,11:21:00,,,night,41.64484375
1900-01-01 11:22:00,0.8125,1900-01-01,11:22:00,,,night,50.691250000000004
1900-01-01 11:23:00,0.953125,1900-01-01,11:23:00,,,night,58.4453125
1900-01-01 11:24:00,0.953125,1900-01-01,11:24:00,,,night,58.4453125
1900-01-01 11:25:00,0.84375,1900-01-01,11:25:00,,,night,52.414375
1900-01-01 11:26:00,0.953125,1900-01-01,11:26:00,,,night,58.4453125
1900-01-01 11:27:00,1.171875,1900-01-01,11:27:00,,,night,70.5071875
1900-01-01 11:28:00,0.953125,1900-01-01,11:28:00,,,night,58.4453125
1900-01-01 11:29:00,1.015625,1900-01-01,11:29:00,,,night,61.8915625
1900-01-01 11:30:00,0.84375,1900-01-01,11:30:00,,,night,52.414375
1900-01-01 11:31:00,1.0859375,1900-01-01,11:31:00,,,night,65.76859375
1900-01-01 11:32:00,0.9609375,1900-01-01,11:32:00,,,night,58.87609375
1900-01-01 11:33:00,1.1328125,1900-01-01,11:33:00,,,night,68.35328125
1900-01-01 11:34:00,0.96875,1900-01-01,11:34:00,,,night,59.306875
1900-01-01 11:35:00,0.953125,1900-01-01,11:35:00,,,night,58.4453125
1900-01-01 11:36:00,0.8671875,1900-01-01,11:36:00,,,night,53.70671875
1900-01-01 11:37:00,0.7578125,1900-01-01,11:37:00,,,night,47.67578125
1900-01-01 11:38:00,1.09375,1900-01-01,11:38:00,,,night,66.199375
1900-01-01 11:39:00,0.9296875,1900-01-01,11:39:00,,,night,57.15296875
1900-01-01 11:40:00,0.9296875,1900-01-01,11:40:00,,,night,57.15296875
1900-01-01 11:41:00,0.890625,1900-01-01,11:41:00,,,night,54.9990625
1900-01-01 11:42:00,0.9609375,1900-01-01,11:42:00,,,night,58.87609375
1900-01-01 11:43:00,0.7734375,1900-01-01,11:43:00,,,night,48.53734375
1900-01-01 11:44:00,1.015625,1900-01-01,11:44:00,,,night,61.8915625
1900-01-01 11:45:00,0.9375,1900-01-01,11:45:00,,,night,57.58375
1900-01-01 11:46:00,0.9296875,1900-01-01,11:46:00,,,night,57.15296875
1900-01-01 11:47:00,0.9453125,1900-01-01,11:47:00,,,night,58.014531250000005
1900-01-01 11:48:00,0.828125,1900-01-01,11:48:00,,,night,51.5528125
1900-01-01 11:49:00,0.9609375,1900-01-01,11:49:00,,,night,58.87609375
1900-01-01 11:50:00,0.9296875,1900-01-01,11:50:00,,,night,57.15296875
1900-01-01 11:51:00,0.8984375,1900-01-01,11:51:00,,,night,55.42984375
1900-01-01 11:52:00,0.9765625,1900-01-01,11:52:00,,,night,59.73765625
1900-01-01 11:53:00,0.9609375,1900-01-01,11:53:00,,,night,58.87609375
1900-01-01 11:54:00,1.1484375,1900-01-01,11:54:00,,,night,69.21484375
1900-01-01 11:55:00,0.8671875,1900-01-01,11:55:00,,,night,53.70671875
1900-01-01 11:56:00,1.046875,1900-01-01,11:56:00,,,night,63.6146875
1900-01-01 11:57:00,0.75,1900-01-01,11:57:00,,,night,47.245000000000005
1900-01-01 11:58:00,0.9375,1900-01-01,11:58:00,,,night,57.58375
1900-01-01 11:59:00,0.9453125,1900-01-01,11:59:00,,,night,58.014531250000005
1900-01-01 12:00:00,1.1328125,1900-01-01,12:00:00,,,night,68.35328125
1900-01-01 12:01:00,0.78125,1900-01-01,12:01:00,,,night,48.968125
1900-01-01 12:02:00,1.1953125,1900-01-01,12:02:00,,,night,71.79953125
1900-01-01 12:03:00,1.2265625,1900-01-01,12:03:00,,,night,73.52265625
1900-01-01 12:04:00,0.8515625,1900-01-01,12:04:00,,,night,52.84515625
1900-01-01 12:05:00,1.015625,1900-01-01,12:05:00,,,night,61.8915625
1900-01-01 12:06:00,1.0390625,1900-01-01,12:06:00,,,night,63.18390625
1900-01-01 12:07:00,1.2578125,1900-01-01,12:07:00,,,night,75.24578125000001
1900-01-01 12:08:00,1.0,1900-01-01,12:08:00,,,night,61.03
1900-01-01 12:09:00,1.0625,1900-01-01,12:09:00,,,night,64.47625
1900-01-01 12:10:00,0.9296875,1900-01-01,12:10:00,,,night,57.15296875
1900-01-01 12:11:00,1.3515625,1900-01-01,12:11:00,,,night,80.41515625
1900-01-01 12:12:00,1.3046875,1900-01-01,12:12:00,,,night,77.83046875
1900-01-01 12:13:00,1.3515625,1900-01-01,12:13:00,,,night,80.41515625
1900-01-01 12:14:00,1.3515625,1900-01-01,12:14:00,,,night,80.41515625
1900-01-01 12:15:00,1.5859375,1900-01-01,12:15:00,,,night,93.33859375
1900-01-01 12:16:00,1.2421875,1900-01-01,12:16:00,,,night,74.38421875
1900-01-01 12:17:00,1.3671875,1900-01-01,12:17:00,,,night,81.27671875
1900-01-01 12:18:00,1.7578125,1900-01-01,12:18:00,,,night,102.81578125
1900-01-01 12:19:00,1.6328125,1900-01-01,12:19:00,,,night,95.92328125
1900-01-01 12:20:00,1.640625,1900-01-01,12:20:00,,,night,96.3540625
1900-01-01 12:21:00,1.6171875,1900-01-01,12:21:00,,,night,95.06171875
1900-01-01 12:22:00,1.6640625,1900-01-01,12:22:00,,,night,97.64640625
1900-01-01 12:23:00,1.765625,1900-01-01,12:23:00,,,night,103.2465625
1900-01-01 12:24:00,1.6015625,1900-01-01,12:24:00,,,night,94.20015625
1900-01-01 12:25:00,1.5390625,1900-01-01,12:25:00,,,night,90.75390625
1900-01-01 12:26:00,1.71875,1900-01-01,12:26:00,,,night,100.661875
1900-01-01 12:27:00,2.0234375,1900-01-01,12:27:00,,,night,117.46234375
1900-01-01 12:28:00,1.96875,1900-01-01,12:28:00,,,night,114.446875
1900-01-01 12:29:00,2.40625,1900-01-01,12:29:00,,,night,138.57062499999998
1900-01-01 12:30:00,2.46875,1900-01-01,12:30:00,,,night,142.016875
1900-01-01 12:31:00,2.203125,1900-01-01,12:31:00,,,night,127.3703125
1900-01-01 12:32:00,2.0546875,1900-01-01,12:32:00,,,night,119.18546875
1900-01-01 12:33:00,2.0703125,1900-01-01,12:33:00,,,night,120.04703125
1900-01-01 12:34:00,2.1953125,1900-01-01,12:34:00,,,night,126.93953125
1900-01-01 12:35:00,2.2421875,1900-01-01,12:35:00,,,night,129.52421875
1900-01-01 12:36:00,2.3671875,1900-01-01,12:36:00,,,night,136.41671875
1900-01-01 12:37:00,2.2265625,1900-01-01,12:37:00,,,night,128.66265625
1900-01-01 12:38:00,1.90625,1900-01-01,12:38:00,,,night,111.000625
1900-01-01 12:39:00,2.1328125,1900-01-01,12:39:00,,,night,123.49328125
1900-01-01 12:40:00,2.1015625,1900-01-01,12:40:00,,,night,121.77015625
1900-01-01 12:41:00,2.1640625,1900-01-01,12:41:00,,,night,125.21640625
1900-01-01 12:42:00,2.1015625,1900-01-01,12:42:00,,,night,121.77015625
1900-01-01 12:43:00,2.0703125,1900-01-01,12:43:00,,,night,120.04703125
1900-01-01 12:44:00,2.203125,1900-01-01,12:44:00,,,night,127.3703125
1900-01-01 12:45:00,2.1640625,1900-01-01,12:45:00,,,night,125.21640625
1900-01-01 12:46:00,2.140625,1900-01-01,12:46:00,,,night,123.9240625
1900-01-01 12:47:00,2.734375,1900-01-01,12:47:00,,,night,156.6634375
1900-01-01 12:48:00,2.46875,1900-01-01,12:48:00,,,night,142.016875
1900-01-01 12:49:00,2.390625,1900-01-01,12:49:00,,,night,137.7090625
1900-01-01 12:50:00,2.4609375,1900-01-01,12:50:00,,,night,141.58609374999997
1900-01-01 12:51:00,2.453125,1900-01-01,12:51:00,,,night,141.15531249999998
1900-01-01 12:52:00,2.421875,1900-01-01,12:52:00,,,night,139.4321875
1900-01-01 12:53:00,2.7890625,1900-01-01,12:53:00,,,night,159.67890624999998
1900-01-01 12:54:00,2.5234375,1900-01-01,12:54:00,,,night,145.03234375
1900-01-01 12:55:00,2.3515625,1900-01-01,12:55:00,,,night,135.55515624999998
1900-01-01 12:56:00,2.7265625,1900-01-01,12:56:00,,,night,156.23265625
1900-01-01 12:57:00,2.390625,1900-01-01,12:57:00,,,night,137.7090625
1900-01-01 12:58:00,3.0703125,1900-01-01,12:58:00,,,night,175.18703125
1900-01-01 12:59:00,3.1484375,1900-01-01,12:59:00,,,night,179.49484375
1900-01-01 13:00:00,2.6171875,1900-01-01,13:00:00,,,night,150.20171875
1900-01-01 13:01:00,3.0703125,1900-01-01,13:01:00,,,night,175.18703125
