date,Counts,Date,Time,sunrise,sundown,DayNight,corr_par
1900-01-01 13:02:00,2.71875,1900-01-01,13:02:00,,,night,155.801875
1900-01-01 13:03:00,2.5234375,1900-01-01,13:03:00,,,night,145.03234375
1900-01-01 13:04:00,2.484375,1900-01-01,13:04:00,,,night,142.8784375
1900-01-01 13:05:00,1.9296875,1900-01-01,13:05:00,,,night,112.29296875
1900-01-01 13:06:00,2.328125,1900-01-01,13:06:00,,,night,134.2628125
1900-01-01 13:07:00,2.4296875,1900-01-01,13:07:00,,,night,139.86296875
1900-01-01 13:08:00,2.734375,1900-01-01,13:08:00,,,night,156.6634375
1900-01-01 13:09:00,2.53125,1900-01-01,13:09:00,,,night,145.463125
1900-01-01 13:10:00,2.9296875,1900-01-01,13:10:00,,,night,167.43296875
1900-01-01 13:11:00,2.5078125,1900-01-01,13:11:00,,,night,144.17078124999998
1900-01-01 13:12:00,2.34375,1900-01-01,13:12:00,,,night,135.124375
1900-01-01 13:13:00,2.5390625,1900-01-01,13:13:00,,,night,145.89390625
1900-01-01 13:14:00,2.3671875,1900-01-01,13:14:00,,,night,136.41671875
1900-01-01 13:15:00,2.71875,1900-01-01,13:15:00,,,night,155.801875
1900-01-01 13:16:00,3.0078125,1900-01-01,13:16:00,,,night,171.74078125
1900-01-01 13:17:00,2.46875,1900-01-01,13:17:00,,,night,142.016875
1900-01-01 13:18:00,1.6875,1900-01-01,13:18:00,,,night,98.93875
1900-01-01 13:19:00,2.359375,1900-01-01,13:19:00,,,night,135.98593749999998
1900-01-01 13:20:00,2.578125,1900-01-01,13:20:00,,,night,148.0478125
1900-01-01 13:21:00,2.984375,1900-01-01,13:21:00,,,night,170.44843749999998
1900-01-01 13:22:00,2.90625,1900-01-01,13:22:00,,,night,166.140625
1900-01-01 13:23:00,3.0,1900-01-01,13:23:00,,,night,171.31
1900-01-01 13:24:00,2.78125,1900-01-01,13:24:00,,,night,159.248125
1900-01-01 13:25:00,3.1796875,1900-01-01,13:25:00,,,night,181.21796874999998
1900-01-01 13:26:00,2.5703125,1900-01-01,13:26:00,,,night,147.61703125
1900-01-01 13:27:00,2.34375,1900-01-01,13:27:00,,,night,135.124375
1900-01-01 13:28:00,2.546875,1900-01-01,13:28:00,,,night,146.32468749999998
1900-01-01 13:29:00,2.734375,1900-01-01,13:29:00,,,night,156.6634375
1900-01-01 13:30:00,2.734375,1900-01-01,13:30:00,,,night,156.6634375
1900-01-01 13:31:00,2.140625,1900-01-01,13:31:00,,,night,123.9240625
1900-01-01 13:32:00,2.8046875,1900-01-01,13:32:00,,,night,160.54046874999997
1900-01-01 13:33:00,2.8828125,1900-01-01,13:33:00,,,night,164.84828124999999
1900-01-01 13:34:00,2.578125,1900-01-01,13:34:00,,,night,148.0478125
1900-01-01 13:35:00,2.84375,1900-01-01,13:35:00,,,night,162.69437499999998
1900-01-01 13:36:00,3.3203125,1900-01-01,13:36:00,,,night,188.97203125
1900-01-01 13:37:00,3.2265625,1900-01-01,13:37:00,,,night,183.80265624999998
1900-01-01 13:38:00,3.3984375,1900-01-01,13:38:00,,,night,193.27984375
1900-01-01 13:39:00,2.9375,1900-01-01,13:39:00,,,night,167.86374999999998
1900-01-01 13:40:00,2.828125,1900-01-01,13:40:00,,,night,161.8328125
1900-01-01 13:41:00,2.3984375,1900-01-01,13:41:00,,,night,138.13984374999998
1900-01-01 13:42:00,2.2421875,1900-01-01,13:42:00,,,night,129.52421875
1900-01-01 13:43:00,1.8671875,1900-01-01,13:43:00,,,night,108.84671875000001
1900-01-01 13:44:00,2.8828125,1900-01-01,13:44:00,,,night,164.84828124999999
1900-01-01 13:45:00,3.203125,1900-01-01,13:45:00,,,night,182.5103125
1900-01-01 13:46:00,2.703125,1900-01-01,13:46:00,,,night,154.94031249999998
1900-01-01 13:47:00,2.3125,1900-01-01,13:47:00,,,night,133.40125
1900-01-01 13:48:00,2.515625,1900-01-01,13:48:00,,,night,144.6015625
1900-01-01 13:49:00,2.9921875,1900-01-01,13:49:00,,,night,170.87921874999998
1900-01-01 13:50:00,3.34375,1900-01-01,13:50:00,,,night,190.264375
1900-01-01 13:51:00,3.8046875,1900-01-01,13:51:00,,,night,215.68046875
1900-01-01 13:52:00,4.2578125,1900-01-01,13:52:00,,,night,240.66578124999998
1900-01-01 13:53:00,3.6484375,1900-01-01,13:53:00,,,night,207.06484375
1900-01-01 13:54:00,3.8125,1900-01-01,13:54:00,,,night,216.11124999999998
1900-01-01 13:55:00,3.8671875,1900-01-01,13:55:00,,,night,219.12671874999998
1900-01-01 13:56:00,3.0,1900-01-01,13:56:00,,,night,171.31
1900-01-01 13:57:00,3.25,1900-01-01,13:57:00,,,night,185.095
1900-01-01 13:58:00,3.671875,1900-01-01,13:58:00,,,night,208.35718749999998
1900-01-01 13:59:00,3.5078125,1900-01-01,13:59:00,,,night,199.31078125
1900-01-01 14:00:00,2.9765625,1900-01-01,14:00:00,,,night,170.01765625
1900-01-01 14:01:00,3.421875,1900-01-01,14:01:00,,,night,194.57218749999998
1900-01-01 14:02:00,3.1015625,1900-01-01,14:02:00,,,night,176.91015625
1900-01-01 14:03:00,2.7734375,1900-01-01,14:03:00,,,night,158.81734375
1900-01-01 14:04:00,2.2421875,1900-01-01,14:04:00,,,night,129.52421875
1900-01-01 14:05:00,2.6796875,1900-01-01,14:05:00,,,night,153.64796875
1900-01-01 14:06:00,2.078125,1900-01-01,14:06:00,,,night,120.4778125
1900-01-01 14:07:00,1.703125,1900-01-01,14:07:00,,,night,99.8003125
1900-01-01 14:08:00,1.8359375,1900-01-01,14:08:00,,,night,107.12359375
1900-01-01 14:09:00,2.1328125,1900-01-01,14:09:00,,,night,123.49328125
1900-01-01 14:10:00,2.203125,1900-01-01,14:10:00,,,night,127.3703125
1900-01-01 14:11:00,1.96875,1900-01-01,14:11:00,,,night,114.446875
1900-01-01 14:12:00,2.2578125,1900-01-01,14:12:00,,,night,130.38578125
1900-01-01 14:13:00,2.015625,1900-01-01,14:13:00,,,night,117.0315625
1900-01-01 14:14:00,2.328125,1900-01-01,14:14:00,,,night,134.2628125
1900-01-01 14:15:00,2.3046875,1900-01-01,14:15:00,,,night,132.97046874999998
1900-01-01 14:16:00,2.171875,1900-01-01,14:16:00,,,night,125.6471875
1900-01-01 14:17:00,2.375,1900-01-01,14:17:00,,,night,136.8475
1900-01-01 14:18:00,2.4140625,1900-01-01,14:18:00,,,night,139.00140624999997
1900-01-01 14:19:00,2.4609375,1900-01-01,14:19:00,,,night,141.58609374999997
1900-01-01 14:20:00,2.0390625,1900-01-01,14:20:00,,,night,118.32390625000001
1900-01-01 14:21:00,2.0078125,1900-01-01,14:21:00,,,night,116.60078125
1900-01-01 14:22:00,2.2109375,1900-01-01,14:22:00,,,night,127.80109375
1900-01-01 14:23:00,2.2890625,1900-01-01,14:23:00,,,night,132.10890625
1900-01-01 14:24:00,2.4140625,1900-01-01,14:24:00,,,night,139.00140624999997
1900-01-01 14:25:00,2.7109375,1900-01-01,14:25:00,,,night,155.37109375
1900-01-01 14:26:00,2.4609375,1900-01-01,14:26:00,,,night,141.58609374999997
1900-01-01 14:27:00,2.75,1900-01-01,14:27:00,,,night,157.52499999999998
1900-01-01 14:28:00,2.2734375,1900-01-01,14:28:00,,,night,131.24734375
1900-01-01 14:29:00,2.6484375,1900-01-01,14:29:00,,,night,151.92484374999998
1900-01-01 14:30:00,1.9609375,1900-01-01,14:30:00,,,night,114.01609375
1900-01-01 14:31:00,2.0546875,1900-01-01,14:31:00,,,night,119.18546875
1900-01-01 14:32:00,2.234375,1900-01-01,14:32:00,,,night,129.0934375
1900-01-01 14:33:00,1.9765625,1900-01-01,14:33:00,,,night,114.87765625
1900-01-01 14:34:00,2.265625,1900-01-01,14:34:00,,,night,130.8165625
1900-01-01 14:35:00,1.9375,1900-01-01,14:35:00,,,night,112.72375
1900-01-01 14:36:00,1.8203125,1900-01-01,14:36:00,,,night,106.26203125
1900-01-01 14:37:00,1.8828125,1900-01-01,14:37:00,,,night,109.70828125
1900-01-01 14:38:00,1.8203125,1900-01-01,14:38:00,,,night,106.26203125
1900-01-01 14:39:00,1.4765625,1900-01-01,14:39:00,,,night,87.30765625000001
1900-01-01 14:40:00,1.4375,1900-01-01,14:40:00,,,night,85.15375
1900-01-01 14:41:00,1.1171875,1900-01-01,14:41:00,,,night,67.49171875
1900-01-01 14:42:00,1.140625,1900-01-01,14:42:00,,,night,68.7840625
1900-01-01 14:43:00,1.4609375,1900-01-01,14:43:00,,,night,86.44609375
1900-01-01 14:44:00,1.515625,1900-01-01,14:44:00,,,night,89.4615625
1900-01-01 14:45:00,1.34375,1900-01-01,14:45:00,,,night,79.984375
1900-01-01 14:46:00,1.6328125,1900-01-01,14:46:00,,,night,95.92328125
1900-01-01 14:47:00,1.4140625,1900-01-01,14:47:00,,,night,83.86140625
1900-01-01 14:48:00,1.453125,1900-01-01,14:48:00,,,night,86.01531250000001
1900-01-01 14:49:00,1.5234375,1900-01-01,14:49:00,,,night,89.89234375
1900-01-01 14:50:00,1.4765625,1900-01-01,14:50:00,,,night,87.30765625000001
1900-01-01 14:51:00,1.96875,1900-01-01,14:51:00,,,night,114.446875
1900-01-01 14:52:00,2.2578125,1900-01-01,14:52:00,,,night,130.38578125
1900-01-01 14:53:00,2.3828125,1900-01-01,14:53:00,,,night,137.27828125
1900-01-01 14:54:00,2.359375,1900-01-01,14:54:00,,,night,135.98593749999998
1900-01-01 14:55:00,2.015625,1900-01-01,14:55:00,,,night,117.0315625
1900-01-01 14:56:00,1.9765625,1900-01-01,14:56:00,,,night,114.87765625
1900-01-01 14:57:00,2.2734375,1900-01-01,14:57:00,,,night,131.24734375
1900-01-01 14:58:00,1.78125,1900-01-01,14:58:00,,,night,104.108125
1900-01-01 14:59:00,1.5234375,1900-01-01,14:59:00,,,night,89.89234375
1900-01-01 15:00:00,1.7109375,1900-01-01,15:00:00,,,night,100.23109375
1900-01-01 15:01:00,1.4609375,1900-01-01,15:01:00,,,night,86.44609375
1900-01-01 15:02:00,1.90625,1900-01-01,15:02:00,,,night,111.000625
1900-01-01 15:03:00,1.875,1900-01-01,15:03:00,,,night,109.2775
1900-01-01 15:04:00,2.0234375,1900-01-01,15:04:00,,,night,117.46234375
1900-01-01 15:05:00,1.890625,1900-01-01,15:05:00,,,night,110.13906250000001
1900-01-01 15:06:00,1.65625,1900-01-01,15:06:00,,,night,97.215625
1900-01-01 15:07:00,1.6953125,1900-01-01,15:07:00,,,night,99.36953125000001
1900-01-01 15:08:00,1.625,1900-01-01,15:08:00,,,night,95.4925
1900-01-01 15:09:00,1.6640625,1900-01-01,15:09:00,,,night,97.64640625
1900-01-01 15:10:00,1.640625,1900-01-01,15:10:00,,,night,96.3540625
1900-01-01 15:11:00,1.53125,1900-01-01,15:11:00,,,night,90.323125
1900-01-01 15:12:00,1.703125,1900-01-01,15:12:00,,,night,99.8003125
1900-01-01 15:13:00,1.640625,1900-01-01,15:13:00,,,night,96.3540625
1900-01-01 15:14:00,1.5859375,1900-01-01,15:14:00,,,night,93.33859375
1900-01-01 15:15:00,1.3828125,1900-01-01,15:15:00,,,night,82.13828125
1900-01-01 15:16:00,1.734375,1900-01-01,15:16:00,,,night,101.5234375
1900-01-01 15:17:00,1.8984375,1900-01-01,15:17:00,,,night,110.56984375
1900-01-01 15:18:00,1.4765625,1900-01-01,15:18:00,,,night,87.30765625000001
1900-01-01 15:19:00,0.9453125,1900-01-01,15:19:00,,,night,58.014531250000005
1900-01-01 15:20:00,1.53125,1900-01-01,15:20:00,,,night,90.323125
1900-01-01 15:21:00,1.34375,1900-01-01,15:21:00,,,night,79.984375
1900-01-01 15:22:00,1.1640625,1900-01-01,15:22:00,,,night,70.07640625
1900-01-01 15:23:00,1.2734375,1900-01-01,15:23:00,,,night,76.10734375
1900-01-01 15:24:00,1.421875,1900-01-01,15:24:00,,,night,84.2921875
1900-01-01 15:25:00,1.1796875,1900-01-01,15:25:00,,,night,70.93796875
1900-01-01 15:26:00,1.1484375,1900-01-01,15:26:00,,,night,69.21484375
1900-01-01 15:27:00,1.265625,1900-01-01,15:27:00,,,night,75.6765625
1900-01-01 15:28:00,1.234375,1900-01-01,15:28:00,,,night,73.9534375
1900-01-01 15:29:00,0.984375,1900-01-01,15:29:00,,,night,60.1684375
1900-01-01 15:30:00,1.1796875,1900-01-01,15:30:00,,,night,70.93796875
1900-01-01 15:31:00,0.734375,1900-01-01,15:31:00,,,night,46.3834375
1900-01-01 15:32:00,1.1015625,1900-01-01,15:32:00,,,night,66.63015625
1900-01-01 15:33:00,0.765625,1900-01-01,15:33:00,,,night,48.1065625
1900-01-01 15:34:00,0.9140625,1900-01-01,15:34:00,,,night,56.29140625
1900-01-01 15:35:00,0.625,1900-01-01,15:35:00,,,night,40.3525
1900-01-01 15:36:00,0.703125,1900-01-01,15:36:00,,,night,44.6603125
1900-01-01 15:37:00,0.734375,1900-01-01,15:37:00,,,night,46.3834375
1900-01-01 15:38:00,0.78125,1900-01-01,15:38:00,,,night,48.968125
1900-01-01 15:39:00,0.890625,1900-01-01,15:39:00,,,night,54.9990625
1900-01-01 15:40:00,0.6484375,1900-01-01,15:40:00,,,night,41.64484375
1900-01-01 15:41:00,0.84375,1900-01-01,15:41:00,,,night,52.414375
1900-01-01 15:42:00,0.9296875,1900-01-01,15:42:00,,,night,57.15296875
1900-01-01 15:43:00,0.828125,1900-01-01,15:43:00,,,night,51.5528125
1900-01-01 15:44:00,0.765625,1900-01-01,15:44:00,,,night,48.1065625
1900-01-01 15:45:00,0.875,1900-01-01,15:45:00,,,night,54.1375
1900-01-01 15:46:00,0.7734375,1900-01-01,15:46:00,,,night,48.53734375
1900-01-01 15:47:00,0.8671875,1900-01-01,15:47:00,,,night,53.70671875
1900-01-01 15:48:00,0.796875,1900-01-01,15:48:00,,,night,49.8296875
1900-01-01 15:49:00,0.8046875,1900-01-01,15:49:00,,,night,50.26046875
1900-01-01 15:50:00,0.8359375,1900-01-01,15:50:00,,,night,51.983593750000004
1900-01-01 15:51:00,0.5625,1900-01-01,15:51:00,,,night,36.90625
1900-01-01 15:52:00,0.5859375,1900-01-01,15:52:00,,,night,38.19859375
1900-01-01 15:53:00,0.6484375,1900-01-01,15:53:00,,,night,41.64484375
1900-01-01 15:54:00,0.78125,1900-01-01,15:54:00,,,night,48.968125
1900-01-01 15:55:00,0.6015625,1900-01-01,15:55:00,,,night,39.06015625
1900-01-01 15:56:00,0.7109375,1900-01-01,15:56:00,,,night,45.09109375
1900-01-01 15:57:00,0.7578125,1900-01-01,15:57:00,,,night,47.67578125
1900-01-01 15:58:00,0.671875,1900-01-01,15:58:00,,,night,42.9371875
1900-01-01 15:59:00,0.4375,1900-01-01,15:59:00,,,night,30.01375
1900-01-01 16:00:00,0.4609375,1900-01-01,16:00:00,,,night,31.306093750000002
1900-01-01 16:01:00,0.5703125,1900-01-01,16:01:00,,,night,37.33703125
1900-01-01 16:02:00,0.4453125,1900-01-01,16:02:00,,,night,30.44453125
1900-01-01 16:03:00,0.5390625,1900-01-01,16:03:00,,,night,35.61390625
1900-01-01 16:04:00,0.7578125,1900-01-01,16:04:00,,,night,47.67578125
1900-01-01 16:05:00,0.5625,1900-01-01,16:05:00,,,night,36.90625
1900-01-01 16:06:00,0.6640625,1900-01-01,16:06:00,,,night,42.50640625
1900-01-01 16:07:00,0.6171875,1900-01-01,16:07:00,,,night,39.921718750000004
1900-01-01 16:08:00,0.828125,1900-01-01,16:08:00,,,night,51.5528125
1900-01-01 16:09:00,0.6796875,1900-01-01,16:09:00,,,night,43.36796875
1900-01-01 16:10:00,0.6015625,1900-01-01,16:10:00,,,night,39.06015625
1900-01-01 16:11:00,0.734375,1900-01-01,16:11:00,,,night,46.3834375
1900-01-01 16:12:00,0.53125,1900-01-01,16:12:00,,,night,35.183125
1900-01-01 16:13:00,0.6015625,1900-01-01,16:13:00,,,night,39.06015625
1900-01-01 16:14:00,0.6796875,1900-01-01,16:14:00,,,night,43.36796875
1900-01-01 16:15:00,0.8203125,1900-01-01,16:15:00,,,night,51.12203125
1900-01-01 16:16:00,0.828125,1900-01-01,16:16:00,,,night,51.5528125
1900-01-01 16:17:00,0.7421875,1900-01-01,16:17:00,,,night,46.81421875
1900-01-01 16:18:00,0.4375,1900-01-01,16:18:00,,,night,30.01375
1900-01-01 16:19:00,0.3359375,1900-01-01,16:19:00,,,night,24.41359375
1900-01-01 16:20:00,0.625,1900-01-01,16:20:00,,,night,40.3525
1900-01-01 16:21:00,0.3984375,1900-01-01,16:21:00,,,night,27.85984375
1900-01-01 16:22:00,0.4375,1900-01-01,16:22:00,,,night,30.01375
1900-01-01 16:23:00,0.3671875,1900-01-01,16:23:00,,,night,26.13671875
1900-01-01 16:24:00,0.578125,1900-01-01,16:24:00,,,night,37.7678125
1900-01-01 16:25:00,0.515625,1900-01-01,16:25:00,,,night,34.3215625
1900-01-01 16:26:00,0.46875,1900-01-01,16:26:00,,,night,31.736875
1900-01-01 16:27:00,0.359375,1900-01-01,16:27:00,,,night,25.7059375
1900-01-01 16:28:00,0.2890625,1900-01-01,16:28:00,,,night,21.82890625
1900-01-01 16:29:00,0.421875,1900-01-01,16:29:00,,,night,29.1521875
1900-01-01 16:30:00,0.4453125,1900-01-01,16:30:00,,,night,30.44453125
1900-01-01 16:31:00,0.3828125,1900-01-01,16:31:00,,,night,26.99828125
1900-01-01 16:32:00,0.4296875,1900-01-01,16:32:00,,,night,29.58296875
1900-01-01 16:33:00,0.3671875,1900-01-01,16:33:00,,,night,26.13671875
1900-01-01 16:34:00,0.3671875,1900-01-01,16:34:00,,,night,26.13671875
